Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 13:00:00-04:00,191.74830627441406,192.13999938964844,191.7100067138672,192.05999755859375,1484033,0.0,0.0
2024-05-30 13:15:00-04:00,192.07000732421875,192.11000061035156,191.85000610351562,192.07870483398438,872084,0.0,0.0
2024-05-30 13:30:00-04:00,192.0800018310547,192.17999267578125,191.94000244140625,192.1750030517578,832764,0.0,0.0
2024-05-30 13:45:00-04:00,192.1699981689453,192.17999267578125,191.84500122070312,191.94000244140625,811810,0.0,0.0
2024-05-30 14:00:00-04:00,191.9250030517578,192.0,191.6699981689453,191.72000122070312,752107,0.0,0.0
2024-05-30 14:15:00-04:00,191.72000122070312,191.74000549316406,191.36000061035156,191.53500366210938,965336,0.0,0.0
2024-05-30 14:30:00-04:00,191.5366973876953,191.75,191.43499755859375,191.52000427246094,1176451,0.0,0.0
2024-05-30 14:45:00-04:00,191.50999450683594,191.8000030517578,191.41000366210938,191.74000549316406,1067390,0.0,0.0
2024-05-30 15:00:00-04:00,191.74000549316406,191.75,191.55999755859375,191.6699981689453,846245,0.0,0.0
2024-05-30 15:15:00-04:00,191.6699981689453,191.7899932861328,191.51499938964844,191.56500244140625,1053436,0.0,0.0
2024-05-30 15:30:00-04:00,191.5800018310547,191.66900634765625,191.2602996826172,191.47999572753906,1372426,0.0,0.0
2024-05-30 15:45:00-04:00,191.47970581054688,191.83999633789062,190.85000610351562,191.2899932861328,5243899,0.0,0.0
2024-05-31 09:30:00-04:00,191.89500427246094,192.57000732421875,191.4600067138672,192.14019775390625,4700854,0.0,0.0
2024-05-31 09:45:00-04:00,191.9102020263672,192.0800018310547,191.57000732421875,191.7100067138672,1817856,0.0,0.0
2024-05-31 10:00:00-04:00,191.7100067138672,192.42779541015625,191.2899932861328,192.23500061035156,2142756,0.0,0.0
2024-05-31 10:15:00-04:00,192.23500061035156,192.36000061035156,191.27000427246094,191.69000244140625,1698115,0.0,0.0
2024-05-31 10:30:00-04:00,191.69000244140625,191.97000122070312,191.4199981689453,191.89999389648438,2040539,0.0,0.0
2024-05-31 10:45:00-04:00,191.90499877929688,191.92799377441406,191.05999755859375,191.20010375976562,1523383,0.0,0.0
2024-05-31 11:00:00-04:00,191.2050018310547,191.3000030517578,190.47000122070312,190.72999572753906,1932831,0.0,0.0
2024-05-31 11:15:00-04:00,190.74000549316406,190.74000549316406,190.10000610351562,190.41000366210938,1429122,0.0,0.0
2024-05-31 11:30:00-04:00,190.38999938964844,190.7073974609375,190.0800018310547,190.38999938964844,1413094,0.0,0.0
2024-05-31 11:45:00-04:00,190.3800048828125,190.46969604492188,190.10000610351562,190.3350067138672,833180,0.0,0.0
2024-05-31 12:00:00-04:00,190.3300018310547,190.39649963378906,189.91000366210938,190.00999450683594,1154453,0.0,0.0
2024-05-31 12:15:00-04:00,190.02000427246094,190.30999755859375,189.92999267578125,190.19720458984375,931365,0.0,0.0
2024-05-31 12:30:00-04:00,190.1999969482422,190.25,189.9199981689453,190.06500244140625,808249,0.0,0.0
2024-05-31 12:45:00-04:00,190.05999755859375,190.1300048828125,189.91000366210938,190.0399932861328,725783,0.0,0.0
2024-05-31 13:00:00-04:00,190.0399932861328,190.39999389648438,189.97000122070312,190.24009704589844,844303,0.0,0.0
2024-05-31 13:15:00-04:00,190.2449951171875,190.58999633789062,190.2449951171875,190.57000732421875,740749,0.0,0.0
2024-05-31 13:30:00-04:00,190.57000732421875,190.6699981689453,190.46800231933594,190.57000732421875,648837,0.0,0.0
2024-05-31 13:45:00-04:00,190.5800018310547,190.7899932861328,190.47000122070312,190.7700958251953,739074,0.0,0.0
2024-05-31 14:00:00-04:00,190.77999877929688,190.82000732421875,190.3800048828125,190.61839294433594,889065,0.0,0.0
2024-05-31 14:15:00-04:00,190.6199951171875,190.7050018310547,190.52999877929688,190.55499267578125,600685,0.0,0.0
2024-05-31 14:30:00-04:00,190.5500030517578,190.7899932861328,190.3300018310547,190.7550048828125,751335,0.0,0.0
2024-05-31 14:45:00-04:00,190.7550048828125,190.7899932861328,190.41009521484375,190.75999450683594,974219,0.0,0.0
2024-05-31 15:00:00-04:00,190.76300048828125,191.0,190.63999938964844,190.9600067138672,1689188,0.0,0.0
2024-05-31 15:15:00-04:00,190.9499969482422,191.26980590820312,190.85000610351562,191.02999877929688,2608885,0.0,0.0
2024-05-31 15:30:00-04:00,191.02000427246094,191.47999572753906,190.89999389648438,191.43499755859375,2079544,0.0,0.0
2024-05-31 15:45:00-04:00,191.44000244140625,192.49000549316406,191.42999267578125,192.47000122070312,7793328,0.0,0.0
2024-06-03 09:30:00-04:00,192.97999572753906,193.89999389648438,192.52999877929688,193.8699951171875,5884981,0.0,0.0
2024-06-03 09:45:00-04:00,193.8800048828125,194.55999755859375,193.7100067138672,194.12750244140625,3912899,0.0,0.0
2024-06-03 10:00:00-04:00,194.1300048828125,194.57000732421875,194.0,194.55999755859375,2450259,0.0,0.0
2024-06-03 10:15:00-04:00,194.57000732421875,194.99000549316406,194.5399932861328,194.8350067138672,2557945,0.0,0.0
2024-06-03 10:30:00-04:00,194.8300018310547,194.9199981689453,194.1300048828125,194.62460327148438,2141028,0.0,0.0
2024-06-03 10:45:00-04:00,194.6199951171875,194.63999938964844,193.91000366210938,193.94000244140625,1700305,0.0,0.0
2024-06-03 11:00:00-04:00,193.94000244140625,194.02000427246094,193.5800018310547,193.8300018310547,1198723,0.0,0.0
2024-06-03 11:15:00-04:00,193.84500122070312,194.42999267578125,193.74000549316406,194.1300048828125,1429296,0.0,0.0
2024-06-03 11:30:00-04:00,194.1199951171875,194.38999938964844,193.86000061035156,194.27000427246094,1219376,0.0,0.0
2024-06-03 11:45:00-04:00,194.27000427246094,194.3800048828125,193.66000366210938,193.92999267578125,1116129,0.0,0.0
2024-06-03 12:00:00-04:00,193.92019653320312,194.08999633789062,193.2899932861328,193.53990173339844,1383424,0.0,0.0
2024-06-03 12:15:00-04:00,193.56500244140625,193.66079711914062,193.24000549316406,193.28939819335938,1062943,0.0,0.0
2024-06-03 12:30:00-04:00,193.27999877929688,193.3699951171875,192.9199981689453,193.27000427246094,1124191,0.0,0.0
2024-06-03 12:45:00-04:00,193.25999450683594,193.35000610351562,193.00999450683594,193.2550048828125,796276,0.0,0.0
2024-06-03 13:00:00-04:00,193.2550048828125,193.2899932861328,192.83999633789062,193.125,961263,0.0,0.0
2024-06-03 13:15:00-04:00,193.1300048828125,193.82640075683594,193.0500030517578,193.7899932861328,1351808,0.0,0.0
2024-06-03 13:30:00-04:00,193.75999450683594,194.05499267578125,193.75,193.91360473632812,922846,0.0,0.0
2024-06-03 13:45:00-04:00,193.9333038330078,194.0,193.52000427246094,193.61000061035156,809181,0.0,0.0
2024-06-03 14:00:00-04:00,193.61000061035156,193.66000366210938,193.11000061035156,193.14999389648438,933146,0.0,0.0
2024-06-03 14:15:00-04:00,193.13999938964844,193.41000366210938,193.08999633789062,193.10000610351562,895913,0.0,0.0
2024-06-03 14:30:00-04:00,193.10000610351562,193.52000427246094,193.08999633789062,193.22000122070312,830735,0.0,0.0
2024-06-03 14:45:00-04:00,193.22000122070312,193.27499389648438,192.91009521484375,193.04989624023438,1035220,0.0,0.0
2024-06-03 15:00:00-04:00,193.0399932861328,193.16000366210938,192.94500732421875,193.07009887695312,874620,0.0,0.0
2024-06-03 15:15:00-04:00,193.0800018310547,193.4600067138672,193.0399932861328,193.35400390625,1044473,0.0,0.0
2024-06-03 15:30:00-04:00,193.36000061035156,193.66000366210938,193.27999877929688,193.4709930419922,1417501,0.0,0.0
2024-06-03 15:45:00-04:00,193.47000122070312,194.11000061035156,193.33999633789062,194.08999633789062,3701263,0.0,0.0
2024-06-04 09:30:00-04:00,194.72000122070312,194.92999267578125,193.3300018310547,193.39999389648438,4604966,0.0,0.0
2024-06-04 09:45:00-04:00,193.4250030517578,193.63999938964844,193.03419494628906,193.17999267578125,2061676,0.0,0.0
2024-06-04 10:00:00-04:00,193.17999267578125,193.80999755859375,193.0800018310547,193.49000549316406,2595825,0.0,0.0
2024-06-04 10:15:00-04:00,193.49290466308594,194.0800018310547,193.4499969482422,194.02999877929688,1430637,0.0,0.0
2024-06-04 10:30:00-04:00,194.02499389648438,194.39999389648438,193.66000366210938,194.22000122070312,1874576,0.0,0.0
2024-06-04 10:45:00-04:00,194.21499633789062,194.24000549316406,193.82000732421875,194.1800994873047,1209599,0.0,0.0
2024-06-04 11:00:00-04:00,194.19000244140625,194.27000427246094,193.85499572753906,193.88999938964844,1029493,0.0,0.0
2024-06-04 11:15:00-04:00,193.89999389648438,194.27999877929688,193.8800048828125,194.0500030517578,918636,0.0,0.0
2024-06-04 11:30:00-04:00,194.05499267578125,194.10000610351562,193.71499633789062,194.05999755859375,886233,0.0,0.0
2024-06-04 11:45:00-04:00,194.05999755859375,194.17999267578125,193.82000732421875,193.84500122070312,899225,0.0,0.0
2024-06-04 12:00:00-04:00,193.84500122070312,194.24000549316406,193.84500122070312,194.23500061035156,764581,0.0,0.0
2024-06-04 12:15:00-04:00,194.24000549316406,194.49000549316406,194.22500610351562,194.47000122070312,1043799,0.0,0.0
2024-06-04 12:30:00-04:00,194.47000122070312,194.80709838867188,194.33999633789062,194.74000549316406,1128498,0.0,0.0
2024-06-04 12:45:00-04:00,194.74000549316406,194.82000732421875,194.47999572753906,194.52499389648438,718251,0.0,0.0
2024-06-04 13:00:00-04:00,194.52499389648438,194.74000549316406,194.3800048828125,194.69000244140625,628245,0.0,0.0
2024-06-04 13:15:00-04:00,194.69009399414062,194.82000732421875,194.5449981689453,194.80499267578125,833966,0.0,0.0
2024-06-04 13:30:00-04:00,194.80999755859375,194.86000061035156,194.41000366210938,194.5500030517578,930117,0.0,0.0
2024-06-04 13:45:00-04:00,194.5500030517578,194.72000122070312,194.4499969482422,194.57000732421875,593394,0.0,0.0
2024-06-04 14:00:00-04:00,194.57000732421875,194.9199981689453,194.53860473632812,194.9199981689453,935224,0.0,0.0
2024-06-04 14:15:00-04:00,194.92999267578125,195.32000732421875,194.92010498046875,195.23500061035156,2594839,0.0,0.0
2024-06-04 14:30:00-04:00,195.22999572753906,195.32000732421875,194.94000244140625,195.1186981201172,957867,0.0,0.0
2024-06-04 14:45:00-04:00,195.11000061035156,195.14999389648438,194.63999938964844,194.6699981689453,933904,0.0,0.0
2024-06-04 15:00:00-04:00,194.66000366210938,194.7050018310547,193.92999267578125,194.21499633789062,1813118,0.0,0.0
2024-06-04 15:15:00-04:00,194.21009826660156,194.5500030517578,194.1699981689453,194.5072021484375,1366396,0.0,0.0
2024-06-04 15:30:00-04:00,194.5050048828125,194.7899932861328,194.3350067138672,194.78500366210938,1298423,0.0,0.0
2024-06-04 15:45:00-04:00,194.78500366210938,194.8699951171875,194.17999267578125,194.36500549316406,3029084,0.0,0.0
2024-06-05 09:30:00-04:00,195.4199981689453,196.4199981689453,194.8800048828125,195.38999938964844,5218140,0.0,0.0
2024-06-05 09:45:00-04:00,195.24000549316406,195.83999633789062,195.0500030517578,195.77999877929688,2615270,0.0,0.0
2024-06-05 10:00:00-04:00,195.77000427246094,195.8300018310547,195.00999450683594,195.4199981689453,2058034,0.0,0.0
2024-06-05 10:15:00-04:00,195.42990112304688,195.7100067138672,195.02999877929688,195.375,1763939,0.0,0.0
2024-06-05 10:30:00-04:00,195.3800048828125,195.77000427246094,195.25999450683594,195.375,1836391,0.0,0.0
2024-06-05 10:45:00-04:00,195.3800048828125,195.55499267578125,195.21009826660156,195.27000427246094,1008793,0.0,0.0
2024-06-05 11:00:00-04:00,195.27499389648438,195.55999755859375,195.19500732421875,195.4250030517578,1098758,0.0,0.0
2024-06-05 11:15:00-04:00,195.42999267578125,196.1699981689453,195.3699951171875,196.13999938964844,2101045,0.0,0.0
2024-06-05 11:30:00-04:00,196.13999938964844,196.89999389648438,196.05999755859375,196.88999938964844,2412754,0.0,0.0
2024-06-05 11:45:00-04:00,196.889892578125,196.88999938964844,195.9499969482422,196.02000427246094,1966649,0.0,0.0
2024-06-05 12:00:00-04:00,196.00999450683594,196.3000030517578,195.9550018310547,196.05499267578125,1351716,0.0,0.0
2024-06-05 12:15:00-04:00,196.05499267578125,196.13999938964844,195.82000732421875,195.9250030517578,820505,0.0,0.0
2024-06-05 12:30:00-04:00,195.9199981689453,196.25999450683594,195.86000061035156,196.11000061035156,1335508,0.0,0.0
2024-06-05 12:45:00-04:00,196.10009765625,196.23500061035156,196.02999877929688,196.03500366210938,707909,0.0,0.0
2024-06-05 13:00:00-04:00,196.0399932861328,196.10000610351562,195.66000366210938,195.7220001220703,1029646,0.0,0.0
2024-06-05 13:15:00-04:00,195.72500610351562,196.1300048828125,195.60009765625,195.88519287109375,1307517,0.0,0.0
2024-06-05 13:30:00-04:00,195.8800048828125,196.32000732421875,195.8800048828125,196.11990356445312,1354229,0.0,0.0
2024-06-05 13:45:00-04:00,196.1199951171875,196.6999969482422,196.02000427246094,196.6699981689453,1363628,0.0,0.0
2024-06-05 14:00:00-04:00,196.6649932861328,196.69000244140625,195.97999572753906,195.99000549316406,1281900,0.0,0.0
2024-06-05 14:15:00-04:00,195.99000549316406,196.24000549316406,195.94000244140625,196.2050018310547,1004334,0.0,0.0
2024-06-05 14:30:00-04:00,196.1999969482422,196.44000244140625,196.125,196.2449951171875,1139069,0.0,0.0
2024-06-05 14:45:00-04:00,196.24099731445312,196.3000030517578,195.8300018310547,195.8300018310547,922707,0.0,0.0
2024-06-05 15:00:00-04:00,195.8300018310547,196.02999877929688,195.72000122070312,195.9499969482422,1287980,0.0,0.0
2024-06-05 15:15:00-04:00,195.9499969482422,196.19500732421875,195.8800048828125,196.139892578125,1382038,0.0,0.0
2024-06-05 15:30:00-04:00,196.1300048828125,196.4499969482422,196.0749969482422,196.19500732421875,2175480,0.0,0.0
2024-06-05 15:45:00-04:00,196.19000244140625,196.1999969482422,195.6199951171875,195.89999389648438,4046822,0.0,0.0
2024-06-06 09:30:00-04:00,195.68499755859375,196.3699951171875,195.2100067138672,195.69000244140625,4148513,0.0,0.0
2024-06-06 09:45:00-04:00,195.67999267578125,196.13999938964844,195.4199981689453,196.110107421875,1786582,0.0,0.0
2024-06-06 10:00:00-04:00,196.1300048828125,196.27000427246094,195.625,196.1699981689453,1628533,0.0,0.0
2024-06-06 10:15:00-04:00,196.18499755859375,196.5,195.80999755859375,195.9199981689453,2067678,0.0,0.0
2024-06-06 10:30:00-04:00,195.91000366210938,196.0,195.58999633789062,195.76499938964844,1278789,0.0,0.0
2024-06-06 10:45:00-04:00,195.77499389648438,195.97999572753906,195.44000244140625,195.75,1308676,0.0,0.0
2024-06-06 11:00:00-04:00,195.74000549316406,195.80999755859375,195.55999755859375,195.8000030517578,841421,0.0,0.0
2024-06-06 11:15:00-04:00,195.80630493164062,195.88999938964844,195.60000610351562,195.8350067138672,1022780,0.0,0.0
2024-06-06 11:30:00-04:00,195.8350067138672,195.83999633789062,195.55999755859375,195.61000061035156,872134,0.0,0.0
2024-06-06 11:45:00-04:00,195.61500549316406,195.66990661621094,195.41000366210938,195.52999877929688,808361,0.0,0.0
2024-06-06 12:00:00-04:00,195.53500366210938,195.75,195.43240356445312,195.58999633789062,823290,0.0,0.0
2024-06-06 12:15:00-04:00,195.60870361328125,195.7899932861328,195.5050048828125,195.6699981689453,706851,0.0,0.0
2024-06-06 12:30:00-04:00,195.6768035888672,195.72500610351562,195.60000610351562,195.63999938964844,537325,0.0,0.0
2024-06-06 12:45:00-04:00,195.64999389648438,195.97000122070312,195.63999938964844,195.97000122070312,858853,0.0,0.0
2024-06-06 13:00:00-04:00,195.9600067138672,196.07000732421875,195.8300018310547,195.8350067138672,892830,0.0,0.0
2024-06-06 13:15:00-04:00,195.8386993408203,195.85000610351562,195.46499633789062,195.6479949951172,921244,0.0,0.0
2024-06-06 13:30:00-04:00,195.64500427246094,195.73500061035156,195.55499267578125,195.6298065185547,753303,0.0,0.0
2024-06-06 13:45:00-04:00,195.625,195.6999969482422,195.4403076171875,195.47500610351562,638613,0.0,0.0
2024-06-06 14:00:00-04:00,195.47500610351562,195.5500030517578,194.9499969482422,195.3040008544922,1407348,0.0,0.0
2024-06-06 14:15:00-04:00,195.30499267578125,195.55999755859375,195.2550048828125,195.54449462890625,1017056,0.0,0.0
2024-06-06 14:30:00-04:00,195.5399932861328,195.54080200195312,195.1750030517578,195.24000549316406,780134,0.0,0.0
2024-06-06 14:45:00-04:00,195.24000549316406,195.4600067138672,195.17999267578125,195.24000549316406,899251,0.0,0.0
2024-06-06 15:00:00-04:00,195.22999572753906,195.40499877929688,195.02000427246094,195.05999755859375,898730,0.0,0.0
2024-06-06 15:15:00-04:00,195.05999755859375,195.41830444335938,195.05099487304688,195.39300537109375,853556,0.0,0.0
2024-06-06 15:30:00-04:00,195.39500427246094,195.5,194.9499969482422,194.9949951171875,1469525,0.0,0.0
2024-06-06 15:45:00-04:00,194.9949951171875,195.24000549316406,194.1699981689453,194.47999572753906,4491489,0.0,0.0
2024-06-07 09:30:00-04:00,194.66000366210938,195.75,194.13999938964844,194.59500122070312,5146539,0.0,0.0
2024-06-07 09:45:00-04:00,194.58999633789062,194.80999755859375,194.43499755859375,194.67999267578125,1833247,0.0,0.0
2024-06-07 10:00:00-04:00,194.69000244140625,195.10000610351562,194.58999633789062,194.86000061035156,1749727,0.0,0.0
2024-06-07 10:15:00-04:00,194.85499572753906,195.19000244140625,194.75010681152344,194.80999755859375,1424561,0.0,0.0
2024-06-07 10:30:00-04:00,194.80499267578125,195.74000549316406,194.74009704589844,195.60499572753906,1623392,0.0,0.0
2024-06-07 10:45:00-04:00,195.61000061035156,195.97000122070312,195.5341033935547,195.6300048828125,1850173,0.0,0.0
2024-06-07 11:00:00-04:00,195.63999938964844,195.63999938964844,194.91000366210938,195.27000427246094,1700994,0.0,0.0
2024-06-07 11:15:00-04:00,195.26010131835938,195.6300048828125,195.07000732421875,195.6199951171875,1305961,0.0,0.0
2024-06-07 11:30:00-04:00,195.625,195.9199981689453,195.60000610351562,195.76010131835938,1534533,0.0,0.0
2024-06-07 11:45:00-04:00,195.75999450683594,195.94000244140625,195.7100067138672,195.86000061035156,2878923,0.0,0.0
2024-06-07 12:00:00-04:00,195.86000061035156,196.18499755859375,195.7899932861328,195.8300018310547,1387978,0.0,0.0
2024-06-07 12:15:00-04:00,195.8350067138672,195.99000549316406,195.6300048828125,195.9550018310547,1572359,0.0,0.0
2024-06-07 12:30:00-04:00,195.9600067138672,196.14999389648438,195.7899932861328,195.8350067138672,1190616,0.0,0.0
2024-06-07 12:45:00-04:00,195.8350067138672,196.41000366210938,195.7100067138672,196.32000732421875,1170067,0.0,0.0
2024-06-07 13:00:00-04:00,196.32000732421875,196.33999633789062,195.9600067138672,196.26499938964844,1185222,0.0,0.0
2024-06-07 13:15:00-04:00,196.25999450683594,196.49000549316406,196.13999938964844,196.36000061035156,1006868,0.0,0.0
2024-06-07 13:30:00-04:00,196.36000061035156,196.42999267578125,196.1750030517578,196.25999450683594,884634,0.0,0.0
2024-06-07 13:45:00-04:00,196.2635955810547,196.5800018310547,196.1699981689453,196.5050048828125,1230044,0.0,0.0
2024-06-07 14:00:00-04:00,196.5,196.52000427246094,195.85000610351562,195.8800048828125,2225397,0.0,0.0
2024-06-07 14:15:00-04:00,195.8800048828125,196.07000732421875,195.72000122070312,195.8699951171875,1329673,0.0,0.0
2024-06-07 14:30:00-04:00,195.86000061035156,195.9199981689453,195.5800018310547,195.7899932861328,895544,0.0,0.0
2024-06-07 14:45:00-04:00,195.80279541015625,195.8699951171875,195.6699981689453,195.86000061035156,813932,0.0,0.0
2024-06-07 15:00:00-04:00,195.8699951171875,195.97999572753906,195.77499389648438,195.9199981689453,1176860,0.0,0.0
2024-06-07 15:15:00-04:00,195.92999267578125,196.44000244140625,195.88999938964844,196.4394989013672,1526670,0.0,0.0
